Time,dayofyear,month,dayofweek,hourofday,minuteofday,daytype,season,Energy
1/30/2018 15:45,30,1,2,15,45,0,1,0.568961521
1/30/2018 16:00,30,1,2,16,0,0,1,0.574872508
1/30/2018 16:15,30,1,2,16,15,0,1,0.59527121
1/30/2018 16:30,30,1,2,16,30,0,1,0.603268428
1/30/2018 16:45,30,1,2,16,45,0,1,0.654265183
1/30/2018 17:00,30,1,2,17,0,0,1,0.600486787
1/30/2018 17:15,30,1,2,17,15,0,1,0.584840056
1/30/2018 17:30,30,1,2,17,30,0,1,0.552851182
1/30/2018 17:45,30,1,2,17,45,0,1,0.523759852
1/30/2018 18:00,30,1,2,18,0,0,1,0.531177561
1/30/2018 18:15,30,1,2,18,15,0,1,0.528280019
1/30/2018 18:30,30,1,2,18,30,0,1,0.520862309
1/30/2018 18:45,30,1,2,18,45,0,1,0.500811312
1/30/2018 19:00,30,1,2,19,0,0,1,0.505795086
1/30/2018 19:15,30,1,2,19,15,0,1,0.506142791
1/30/2018 19:30,30,1,2,19,30,0,1,0.460709318
1/30/2018 19:45,30,1,2,19,45,0,1,0.447728326
1/30/2018 20:00,30,1,2,20,0,0,1,0.450857673
1/30/2018 20:15,30,1,2,20,15,0,1,0.466272601
1/30/2018 20:30,30,1,2,20,30,0,1,0.459782105
1/30/2018 20:45,30,1,2,20,45,0,1,0.430227167
1/30/2018 21:00,30,1,2,21,0,0,1,0.410871581
1/30/2018 21:15,30,1,2,21,15,0,1,0.392906815
1/30/2018 21:30,30,1,2,21,30,0,1,0.362424664
1/30/2018 21:45,30,1,2,21,45,0,1,0.360454335
1/30/2018 22:00,30,1,2,22,0,0,1,0.359063514
1/30/2018 22:15,30,1,2,22,15,0,1,0.373203523
1/30/2018 22:30,30,1,2,22,30,0,1,0.363120074
1/30/2018 22:45,30,1,2,22,45,0,1,0.359643023
1/30/2018 23:00,30,1,2,23,0,0,1,0.347241539
1/30/2018 23:15,30,1,2,23,15,0,1,0.352341215
1/30/2018 23:30,30,1,2,23,30,0,1,0.334028744
1/30/2018 23:45,30,1,2,23,45,0,1,0.327538248
1/31/2018 0:00,31,1,3,0,0,0,1,0.329160872
1/31/2018 0:15,31,1,3,0,15,0,1,0.336810385
1/31/2018 0:30,31,1,3,0,30,0,1,0.337389893
1/31/2018 0:45,31,1,3,0,45,0,1,0.328465461
1/31/2018 1:00,31,1,3,1,0,0,1,0.325915624
1/31/2018 1:15,31,1,3,1,15,0,1,0.326958739
1/31/2018 1:30,31,1,3,1,30,0,1,0.325104312
1/31/2018 1:45,31,1,3,1,45,0,1,0.320584145
1/31/2018 2:00,31,1,3,2,0,0,1,0.318729717
1/31/2018 2:15,31,1,3,2,15,0,1,0.31420955
1/31/2018 2:30,31,1,3,2,30,0,1,0.317454798
1/31/2018 2:45,31,1,3,2,45,0,1,0.316179879
1/31/2018 3:00,31,1,3,3,0,0,1,0.315136764
1/31/2018 3:15,31,1,3,3,15,0,1,0.317802503
1/31/2018 3:30,31,1,3,3,30,0,1,0.311080204
1/31/2018 3:45,31,1,3,3,45,0,1,0.308298563
1/31/2018 4:00,31,1,3,4,0,0,1,0.312007418
1/31/2018 4:15,31,1,3,4,15,0,1,0.313166435
1/31/2018 4:30,31,1,3,4,30,0,1,0.307255447
1/31/2018 4:45,31,1,3,4,45,0,1,0.311427909
1/31/2018 5:00,31,1,3,5,0,0,1,0.308646268
1/31/2018 5:15,31,1,3,5,15,0,1,0.313745943
1/31/2018 5:30,31,1,3,5,30,0,1,0.303430691
1/31/2018 5:45,31,1,3,5,45,0,1,0.305516922
1/31/2018 6:00,31,1,3,6,0,0,1,0.307139546
1/31/2018 6:15,31,1,3,6,15,0,1,0.302619379
1/31/2018 6:30,31,1,3,6,30,0,1,0.302271674
1/31/2018 6:45,31,1,3,6,45,0,1,0.289290682
1/31/2018 7:00,31,1,3,7,0,0,1,0.291724618
1/31/2018 7:15,31,1,3,7,15,0,1,0.293347242
1/31/2018 7:30,31,1,3,7,30,0,1,0.000347705
1/31/2018 7:45,31,1,3,7,45,0,1,0.146847473
1/31/2018 8:00,31,1,3,8,0,0,1,0.13375058
1/31/2018 8:15,31,1,3,8,15,0,1,0.120653686
1/31/2018 8:30,31,1,3,8,30,0,1,0.313166435
1/31/2018 8:45,31,1,3,8,45,0,1,0.310500695
1/31/2018 9:00,31,1,3,9,0,0,1,0.310268892
1/31/2018 9:15,31,1,3,9,15,0,1,0.332058414
1/31/2018 9:30,31,1,3,9,30,0,1,0.351066296
1/31/2018 9:45,31,1,3,9,45,0,1,0.391168289
1/31/2018 10:00,31,1,3,10,0,0,1,0.39731108
1/31/2018 10:15,31,1,3,10,15,0,1,0.447148818
1/31/2018 10:30,31,1,3,10,30,0,1,0.478558183
1/31/2018 10:45,31,1,3,10,45,0,1,0.488873435
1/31/2018 11:00,31,1,3,11,0,0,1,0.516573945
1/31/2018 11:15,31,1,3,11,15,0,1,0.515762633
1/31/2018 11:30,31,1,3,11,30,0,1,0.525266574
1/31/2018 11:45,31,1,3,11,45,0,1,0.532220677
1/31/2018 12:00,31,1,3,12,0,0,1,0.553082986
1/31/2018 12:15,31,1,3,12,15,0,1,0.575336115
1/31/2018 12:30,31,1,3,12,30,0,1,0.53511822
1/31/2018 12:45,31,1,3,12,45,0,1,0.514951321
1/31/2018 13:00,31,1,3,13,0,0,1,0.506490496
1/31/2018 13:15,31,1,3,13,15,0,1,0.526889198
1/31/2018 13:30,31,1,3,13,30,0,1,0.513212796
1/31/2018 13:45,31,1,3,13,45,0,1,0.507997218
1/31/2018 14:00,31,1,3,14,0,0,1,0.537668057
1/31/2018 14:15,31,1,3,14,15,0,1,0.550069541
1/31/2018 14:30,31,1,3,14,30,0,1,0.559689383
1/31/2018 14:45,31,1,3,14,45,0,1,0.590287436
1/31/2018 15:00,31,1,3,15,0,0,1,0.606165971
1/31/2018 15:15,31,1,3,15,15,0,1,0.599211868
1/31/2018 15:30,31,1,3,15,30,0,1,0.581247102
1/31/2018 15:45,31,1,3,15,45,0,1,0.628303199
1/31/2018 16:00,31,1,3,16,0,0,1,0.668057487
1/31/2018 16:15,31,1,3,16,15,0,1,0.642327306
1/31/2018 16:30,31,1,3,16,30,0,1,0.664812239
1/31/2018 16:45,31,1,3,16,45,0,1,0.616944831
1/31/2018 17:00,31,1,3,17,0,0,1,0.612424664
1/31/2018 17:15,31,1,3,17,15,0,1,0.595734817
1/31/2018 17:30,31,1,3,17,30,0,1,0.575104312
1/31/2018 17:45,31,1,3,17,45,0,1,0.563050533
1/31/2018 18:00,31,1,3,18,0,0,1,0.524687065
1/31/2018 18:15,31,1,3,18,15,0,1,0.482614743
1/31/2018 18:30,31,1,3,18,30,0,1,0.46349096
1/31/2018 18:45,31,1,3,18,45,0,1,0.463143255
1/31/2018 19:00,31,1,3,19,0,0,1,0.459666203
1/31/2018 19:15,31,1,3,19,15,0,1,0.443092258
1/31/2018 19:30,31,1,3,19,30,0,1,0.42095503
1/31/2018 19:45,31,1,3,19,45,0,1,0.412957812
1/31/2018 20:00,31,1,3,20,0,0,1,0.407742235
1/31/2018 20:15,31,1,3,20,15,0,1,0.407974038
1/31/2018 20:30,31,1,3,20,30,0,1,0.416318962
1/31/2018 20:45,31,1,3,20,45,0,1,0.414580436
1/31/2018 21:00,31,1,3,21,0,0,1,0.406930923
1/31/2018 21:15,31,1,3,21,15,0,1,0.39661567
1/31/2018 21:30,31,1,3,21,30,0,1,0.390588781
1/31/2018 21:45,31,1,3,21,45,0,1,0.387459434
1/31/2018 22:00,31,1,3,22,0,0,1,0.382012054
1/31/2018 22:15,31,1,3,22,15,0,1,0.381896152
1/31/2018 22:30,31,1,3,22,30,0,1,0.377375985
1/31/2018 22:45,31,1,3,22,45,0,1,0.378882707
1/31/2018 23:00,31,1,3,23,0,0,1,0.37297172
1/31/2018 23:15,31,1,3,23,15,0,1,0.36555401
1/31/2018 23:30,31,1,3,23,30,0,1,0.365901715
1/31/2018 23:45,31,1,3,23,45,0,1,0.35338433
2/1/2018 0:00,32,2,4,0,0,0,1,0.353500232
2/1/2018 0:15,32,2,4,0,15,0,1,0.339823829
2/1/2018 0:30,32,2,4,0,30,0,1,0.339592026
2/1/2018 0:45,32,2,4,0,45,0,1,0.338201205
2/1/2018 1:00,32,2,4,1,0,0,1,0.333681038
2/1/2018 1:15,32,2,4,1,15,0,1,0.337969402
2/1/2018 1:30,32,2,4,1,30,0,1,0.342373667
2/1/2018 1:45,32,2,4,1,45,0,1,0.336694483
2/1/2018 2:00,32,2,4,2,0,0,1,0.332522021
2/1/2018 2:15,32,2,4,2,15,0,1,0.332753825
2/1/2018 2:30,32,2,4,2,30,0,1,0.324408901
2/1/2018 2:45,32,2,4,2,45,0,1,0.322554474
2/1/2018 3:00,32,2,4,3,0,0,1,0.322554474
2/1/2018 3:15,32,2,4,3,15,0,1,0.318497914
2/1/2018 3:30,32,2,4,3,30,0,1,0.31826611
2/1/2018 3:45,32,2,4,3,45,0,1,0.3175707
2/1/2018 4:00,32,2,4,4,0,0,1,0.320004636
2/1/2018 4:15,32,2,4,4,15,0,1,0.312471025
2/1/2018 4:30,32,2,4,4,30,0,1,0.319772833
2/1/2018 4:45,32,2,4,4,45,0,1,0.313282337
2/1/2018 5:00,32,2,4,5,0,0,1,0.310268892
2/1/2018 5:15,32,2,4,5,15,0,1,0.314673157
2/1/2018 5:30,32,2,4,5,30,0,1,0.310848401
2/1/2018 5:45,32,2,4,5,45,0,1,0.310732499
2/1/2018 6:00,32,2,4,6,0,0,1,0.312355123
2/1/2018 6:15,32,2,4,6,15,0,1,0.309921187
2/1/2018 6:30,32,2,4,6,30,0,1,0.299721836
2/1/2018 6:45,32,2,4,6,45,0,1,0.300185443
2/1/2018 7:00,32,2,4,7,0,0,1,0.298446917
2/1/2018 7:15,32,2,4,7,15,0,1,0.302271674
2/1/2018 7:30,32,2,4,7,30,0,1,0.308414465
2/1/2018 7:45,32,2,4,7,45,0,1,0.308298563
2/1/2018 8:00,32,2,4,8,0,0,1,0.309573482
2/1/2018 8:15,32,2,4,8,15,0,1,0.315484469
2/1/2018 8:30,32,2,4,8,30,0,1,0.325336115
2/1/2018 8:45,32,2,4,8,45,0,1,0.327074641
2/1/2018 9:00,32,2,4,9,0,0,1,0.325915624
2/1/2018 9:15,32,2,4,9,15,0,1,0.340055633
2/1/2018 9:30,32,2,4,9,30,0,1,0.353732035
2/1/2018 9:45,32,2,4,9,45,0,1,0.378071395
2/1/2018 10:00,32,2,4,10,0,0,1,0.394993046
2/1/2018 10:15,32,2,4,10,15,0,1,0.424663885
2/1/2018 10:30,32,2,4,10,30,0,1,0.462331943
2/1/2018 10:45,32,2,4,10,45,0,1,0.499884098
2/1/2018 11:00,32,2,4,11,0,0,1,0.524571164
2/1/2018 11:15,32,2,4,11,15,0,1,0.53245248
2/1/2018 11:30,32,2,4,11,30,0,1,0.551808067
2/1/2018 11:45,32,2,4,11,45,0,1,0.558414465
2/1/2018 12:00,32,2,4,12,0,0,1,0.571511358
2/1/2018 12:15,32,2,4,12,15,0,1,0.634677793
2/1/2018 12:30,32,2,4,12,30,0,1,0.607788595
2/1/2018 12:45,32,2,4,12,45,0,1,0.581594808
2/1/2018 13:00,32,2,4,13,0,0,1,0.54392675
2/1/2018 13:15,32,2,4,13,15,0,1,0.533727399
2/1/2018 13:30,32,2,4,13,30,0,1,0.520398702
2/1/2018 13:45,32,2,4,13,45,0,1,0.557603153
2/1/2018 14:00,32,2,4,14,0,0,1,0.586346778
2/1/2018 14:15,32,2,4,14,15,0,1,0.590171535
2/1/2018 14:30,32,2,4,14,30,0,1,0.608599907
2/1/2018 14:45,32,2,4,14,45,0,1,0.61555401
2/1/2018 15:00,32,2,4,15,0,0,1,0.632707464
2/1/2018 15:15,32,2,4,15,15,0,1,0.603616134
2/1/2018 15:30,32,2,4,15,30,0,1,0.611613352
2/1/2018 15:45,32,2,4,15,45,0,1,0.623203523
2/1/2018 16:00,32,2,4,16,0,0,1,0.620537784
2/1/2018 16:15,32,2,4,16,15,0,1,0.591562355
2/1/2018 16:30,32,2,4,16,30,0,1,0.602225313
2/1/2018 16:45,32,2,4,16,45,0,1,0.60002318
2/1/2018 17:00,32,2,4,17,0,0,1,0.556791841
2/1/2018 17:15,32,2,4,17,15,0,1,0.528975429
2/1/2018 17:30,32,2,4,17,30,0,1,0.527584608
2/1/2018 17:45,32,2,4,17,45,0,1,0.499884098
2/1/2018 18:00,32,2,4,18,0,0,1,0.469633751
2/1/2018 18:15,32,2,4,18,15,0,1,0.442744553
2/1/2018 18:30,32,2,4,18,30,0,1,0.434167826
2/1/2018 18:45,32,2,4,18,45,0,1,0.430111266
2/1/2018 19:00,32,2,4,19,0,0,1,0.416087158
2/1/2018 19:15,32,2,4,19,15,0,1,0.410987483
2/1/2018 19:30,32,2,4,19,30,0,1,0.41284191
2/1/2018 19:45,32,2,4,19,45,0,1,0.387343533
2/1/2018 20:00,32,2,4,20,0,0,1,0.383286973
2/1/2018 20:15,32,2,4,20,15,0,1,0.384561892
2/1/2018 20:30,32,2,4,20,30,0,1,0.379462216
2/1/2018 20:45,32,2,4,20,45,0,1,0.364626796
2/1/2018 21:00,32,2,4,21,0,0,1,0.360570236
2/1/2018 21:15,32,2,4,21,15,0,1,0.361729254
2/1/2018 21:30,32,2,4,21,30,0,1,0.350486787
2/1/2018 21:45,32,2,4,21,45,0,1,0.347125637
2/1/2018 22:00,32,2,4,22,0,0,1,0.345734817
2/1/2018 22:15,32,2,4,22,15,0,1,0.354427446
2/1/2018 22:30,32,2,4,22,30,0,1,0.342257765
2/1/2018 22:45,32,2,4,22,45,0,1,0.346662031
2/1/2018 23:00,32,2,4,23,0,0,1,0.346662031
2/1/2018 23:15,32,2,4,23,15,0,1,0.345850719
2/1/2018 23:30,32,2,4,23,30,0,1,0.347705146
2/1/2018 23:45,32,2,4,23,45,0,1,0.343996291
2/2/2018 0:00,33,2,5,0,0,0,1,0.34051924
2/2/2018 0:15,33,2,5,0,15,0,1,0.334840056
2/2/2018 0:30,33,2,5,0,30,0,1,0.337273992
2/2/2018 0:45,33,2,5,0,45,0,1,0.338201205
2/2/2018 1:00,33,2,5,1,0,0,1,0.335535466
2/2/2018 1:15,33,2,5,1,15,0,1,0.34121465
2/2/2018 1:30,33,2,5,1,30,0,1,0.33715809
2/2/2018 1:45,33,2,5,1,45,0,1,0.344459898
2/2/2018 2:00,33,2,5,2,0,0,1,0.342721372
2/2/2018 2:15,33,2,5,2,15,0,1,0.335187761
2/2/2018 2:30,33,2,5,2,30,0,1,0.32637923
2/2/2018 2:45,33,2,5,2,45,0,1,0.326842837
2/2/2018 3:00,33,2,5,3,0,0,1,0.32834956
2/2/2018 3:15,33,2,5,3,15,0,1,0.326031525
2/2/2018 3:30,33,2,5,3,30,0,1,0.319425127
2/2/2018 3:45,33,2,5,3,45,0,1,0.312934631
2/2/2018 4:00,33,2,5,4,0,0,1,0.308530366
2/2/2018 4:15,33,2,5,4,15,0,1,0.30945758
2/2/2018 4:30,33,2,5,4,30,0,1,0.315832174
2/2/2018 4:45,33,2,5,4,45,0,1,0.310732499
2/2/2018 5:00,33,2,5,5,0,0,1,0.313166435
2/2/2018 5:15,33,2,5,5,15,0,1,0.304937413
2/2/2018 5:30,33,2,5,5,30,0,1,0.308414465
2/2/2018 5:45,33,2,5,5,45,0,1,0.299953639
2/2/2018 6:00,33,2,5,6,0,0,1,0.310732499
2/2/2018 6:15,33,2,5,6,15,0,1,0.303314789
2/2/2018 6:30,33,2,5,6,30,0,1,0.299026426
2/2/2018 6:45,33,2,5,6,45,0,1,0.289638387
2/2/2018 7:00,33,2,5,7,0,0,1,0.299605934
2/2/2018 7:15,33,2,5,7,15,0,1,0.308646268
2/2/2018 7:30,33,2,5,7,30,0,1,0.310732499
2/2/2018 7:45,33,2,5,7,45,0,1,0.316527585
2/2/2018 8:00,33,2,5,8,0,0,1,0.316179879
2/2/2018 8:15,33,2,5,8,15,0,1,0.317222995
2/2/2018 8:30,33,2,5,8,30,0,1,0.31015299
2/2/2018 8:45,33,2,5,8,45,0,1,0.315252666
2/2/2018 9:00,33,2,5,9,0,0,1,0.326031525
2/2/2018 9:15,33,2,5,9,15,0,1,0.343069077
2/2/2018 9:30,33,2,5,9,30,0,1,0.373435327
2/2/2018 9:45,33,2,5,9,45,0,1,0.402990264
2/2/2018 10:00,33,2,5,10,0,0,1,0.446685211
2/2/2018 10:15,33,2,5,10,15,0,1,0.463606861
2/2/2018 10:30,33,2,5,10,30,0,1,0.532916087
2/2/2018 10:45,33,2,5,10,45,0,1,0.6081363
2/2/2018 11:00,33,2,5,11,0,0,1,0.64325452
2/2/2018 11:15,33,2,5,11,15,0,1,0.627839592
2/2/2018 11:30,33,2,5,11,30,0,1,0.640356977
2/2/2018 11:45,33,2,5,11,45,0,1,0.630853037
2/2/2018 12:00,33,2,5,12,0,0,1,0.638038943
2/2/2018 12:15,33,2,5,12,15,0,1,0.627491887
2/2/2018 12:30,33,2,5,12,30,0,1,0.596893834
2/2/2018 12:45,33,2,5,12,45,0,1,0.597936949
2/2/2018 13:00,33,2,5,13,0,0,1,0.577538248
2/2/2018 13:15,33,2,5,13,15,0,1,0.546708391
2/2/2018 13:30,33,2,5,13,30,0,1,0.537320352
2/2/2018 13:45,33,2,5,13,45,0,1,0.55203987
2/2/2018 14:00,33,2,5,14,0,0,1,0.600718591
2/2/2018 14:15,33,2,5,14,15,0,1,0.640009272
2/2/2018 14:30,33,2,5,14,30,0,1,0.634098285
2/2/2018 14:45,33,2,5,14,45,0,1,0.657394529
2/2/2018 15:00,33,2,5,15,0,0,1,0.64800649
2/2/2018 15:15,33,2,5,15,15,0,1,0.651947149
2/2/2018 15:30,33,2,5,15,30,0,1,0.652526657
2/2/2018 15:45,33,2,5,15,45,0,1,0.651135837
2/2/2018 16:00,33,2,5,16,0,0,1,0.645456653
2/2/2018 16:15,33,2,5,16,15,0,1,0.657742235
2/2/2018 16:30,33,2,5,16,30,0,1,0.639429764
2/2/2018 16:45,33,2,5,16,45,0,1,0.726124247
2/2/2018 17:00,33,2,5,17,0,0,1,0.705493741
2/2/2018 17:15,33,2,5,17,15,0,1,0.661566991
2/2/2018 17:30,33,2,5,17,30,0,1,0.639429764
2/2/2018 17:45,33,2,5,17,45,0,1,0.6148586
2/2/2018 18:00,33,2,5,18,0,0,1,0.548331015
2/2/2018 18:15,33,2,5,18,15,0,1,0.515414928
2/2/2018 18:30,33,2,5,18,30,0,1,0.509272137
2/2/2018 18:45,33,2,5,18,45,0,1,0.478442281
2/2/2018 19:00,33,2,5,19,0,0,1,0.551808067
2/2/2018 19:15,33,2,5,19,15,0,1,0.520050997
2/2/2018 19:30,33,2,5,19,30,0,1,0.512517385
2/2/2018 19:45,33,2,5,19,45,0,1,0.496175243
2/2/2018 20:00,33,2,5,20,0,0,1,0.482498841
2/2/2018 20:15,33,2,5,20,15,0,1,0.41689847
2/2/2018 20:30,33,2,5,20,30,0,1,0.397195178
2/2/2018 20:45,33,2,5,20,45,0,1,0.382012054
2/2/2018 21:00,33,2,5,21,0,0,1,0.375637459
2/2/2018 21:15,33,2,5,21,15,0,1,0.378535002
2/2/2018 21:30,33,2,5,21,30,0,1,0.365785814
2/2/2018 21:45,33,2,5,21,45,0,1,0.371464998
2/2/2018 22:00,33,2,5,22,0,0,1,0.375521558
2/2/2018 22:15,33,2,5,22,15,0,1,0.379694019
2/2/2018 22:30,33,2,5,22,30,0,1,0.365785814
2/2/2018 22:45,33,2,5,22,45,0,1,0.358715809
2/2/2018 23:00,33,2,5,23,0,0,1,0.352573018
2/2/2018 23:15,33,2,5,23,15,0,1,0.358947612
2/2/2018 23:30,33,2,5,23,30,0,1,0.344228095
2/2/2018 23:45,33,2,5,23,45,0,1,0.344923505
2/3/2018 0:00,34,2,6,0,0,1,1,0.341678257
2/3/2018 0:15,34,2,6,0,15,1,1,0.33043579
2/3/2018 0:30,34,2,6,0,30,1,1,0.321395457
2/3/2018 0:45,34,2,6,0,45,1,1,0.313977747
2/3/2018 1:00,34,2,6,1,0,1,1,0.321279555
2/3/2018 1:15,34,2,6,1,15,1,1,0.318497914
2/3/2018 1:30,34,2,6,1,30,1,1,0.315368567
2/3/2018 1:45,34,2,6,1,45,1,1,0.317222995
2/3/2018 2:00,34,2,6,2,0,1,1,0.318150209
2/3/2018 2:15,34,2,6,2,15,1,1,0.309689383
2/3/2018 2:30,34,2,6,2,30,1,1,0.315368567
2/3/2018 2:45,34,2,6,2,45,1,1,0.316759388
2/3/2018 3:00,34,2,6,3,0,1,1,0.314441354
2/3/2018 3:15,34,2,6,3,15,1,1,0.314441354
2/3/2018 3:30,34,2,6,3,30,1,1,0.316411683
2/3/2018 3:45,34,2,6,3,45,1,1,0.30876217
2/3/2018 4:00,34,2,6,4,0,1,1,0.30609643
2/3/2018 4:15,34,2,6,4,15,1,1,0.314904961
2/3/2018 4:30,34,2,6,4,30,1,1,0.310964302
2/3/2018 4:45,34,2,6,4,45,1,1,0.30876217
2/3/2018 5:00,34,2,6,5,0,1,1,0.301808067
2/3/2018 5:15,34,2,6,5,15,1,1,0.299605934
2/3/2018 5:30,34,2,6,5,30,1,1,0.301576263
2/3/2018 5:45,34,2,6,5,45,1,1,0.302619379
2/3/2018 6:00,34,2,6,6,0,1,1,0.29867872
2/3/2018 6:15,34,2,6,6,15,1,1,0.306791841
2/3/2018 6:30,34,2,6,6,30,1,1,0.299142327
2/3/2018 6:45,34,2,6,6,45,1,1,0.292767733
2/3/2018 7:00,34,2,6,7,0,1,1,0.291261011
